userWallet,total_deposit,total_borrow,total_repay,balance_mean,balance_std,tx_count,days_since_last_tx,health_ratio,leverage_ratio
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1101809.0,0.0,0.0,1101809.0,0.0,1.0,40,1.0,0.0
0x0398b107763c8e7fae5183241d383440ea3623da,2.174286000005e+20,1.0000000000015e+20,1.827900001500139e+17,2.44316453847068e+19,4.7276749684077674e+19,13.0,43,0.0018279000014973972,0.4599210959364133
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,3e+18,0.0,0.0,1.5e+18,1.414213562373095e+17,2.0,43,1.0,0.0
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1300425.0,0.0,0.0,1300425.0,0.0,1.0,44,1.0,0.0
0x039a285369490aa7bf4579207c547caf5fbdfb72,9.5e+16,0.0,0.0,9.5e+16,0.0,1.0,96,1.0,0.0
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,5.014295952052474e+21,2.4347133470430436e+21,12249975473.0,3.941274761440778e+19,2.0310519145827575e+20,189.0,79,5.0313830529074725e-12,0.4855543769901447
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,3366683672620.0,0.0,0.0,3366683672620.0,0.0,1.0,51,1.0,0.0
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,508748849.0,308918646.0,309971933.0,56457406.03448276,52122267.26304257,29.0,67,1.003409593475947,0.6072124715509676
0x039b10e499e6b8e711cafc07123654a5b55852d2,1109810.0,0.0,0.0,1109810.0,0.0,1.0,39,1.0,0.0
0x039b27c7e5771ee0108c87b4162999bea4dd1831,3.7084339342894207e+21,4337497350.0,1753889923.0,2.0602410746117613e+20,4.912867750370192e+20,18.0,12,0.4043552725167659,1.169630476599313e-12
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1000000.0,0.0,0.0,1000000.0,0.0,1.0,45,1.0,0.0
0x039c19df683512cc6255bd549fed1de7d1804ba9,1.0310076352416179e+18,0.0,0.0,1.0310076352416179e+18,0.0,1.0,45,1.0,0.0
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,2079219.0,0.0,0.0,2079219.0,0.0,1.0,44,1.0,0.0
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1685553.0,0.0,0.0,1685553.0,0.0,1.0,46,1.0,0.0
0x039c7320956110b7e9e350d382a354d6ace8d2c0,5e+17,2e+17,0.0,3.5e+17,2.1213203435596426e+17,2.0,23,0.0,0.4
0x039cab749f176fd208e1367b266ab766308e80f8,1.092e+17,0.0,0.0,1.092e+17,0.0,1.0,98,1.0,0.0
0x039cd2b882895757eb015f1447f68a5a5ff0737c,1e+17,0.0,0.0,1e+17,0.0,1.0,101,1.0,0.0
0x039e2604295ba89a83588107391aed3cce36b97f,6.515003446680704e+21,17005132233.0,592985834.0,3.2575017233491506e+20,1.1500080900572875e+21,20.0,15,0.03487099223193674,2.610149383982883e-12
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1784873.0,0.0,0.0,1784873.0,0.0,1.0,48,1.0,0.0
0x039e8cb6cf84518696939ea80ff8e021b871fde9,9.404461740979492e+19,5.943035510864449e+19,3272067.0,1.4343770065686892e+18,3.670012551892287e+18,107.0,4,5.5057167234123743e-14,0.6319378689125775
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,1.3468826655328756e+20,2.800000000003e+19,7e+18,1.8854251839257506e+19,2.3076499258035675e+19,9.0,13,0.24999999999973216,0.2078874479311246
0x039eda3933ce405c2ff54a93a7afa07c08030164,3.615580027383186e+19,9.039584177656839e+19,0.0,1.8355692184303407e+19,3.271721051893952e+19,7.0,12,0.0,2.500175382426629
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,243072367.0,185000000.0,185324390.0,69774729.75,38539972.087826416,12.0,2,1.0017534594594595,0.7610902147507371
0x03a0c2a422c4257440ec79aa0c96c472942082eb,3783888557183655.0,0.0,0.0,3783888557183655.0,0.0,1.0,48,1.0,0.0
0x03a151746661bea0942281ec949de76eb6b4f6f2,7.00000000019761e+18,71000000.0,101003007.0,2.258064516312009e+17,1.2572371141840284e+18,31.0,81,1.4225775633802817,1.014285714257081e-11
0x03a27a0bd8c8451480e04535690cf131423836e3,5.211826796902782e+21,5.000000000415e+19,4163373589.0,4.903487787847945e+20,8.321381383937694e+20,19.0,44,8.32674717730888e-11,0.00959356516487911
0x03a3cc4148619b60dda51612a4483ffe43435f34,1297612.0,0.0,0.0,648806.0,318557.26177878916,2.0,48,1.0,0.0
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,3.686022227050857e+20,450000000.0,450001907.0,1.9504250412848062e+19,6.385062180759457e+19,19.0,7,1.0000042377777778,1.2208282323897967e-12
0x03a493d043b71da48fd882161dae488abe112432,1.9500000000034794e+21,1.6165742861142325e+21,1.617727130609805e+21,2.3785028047633786e+20,3.734268777569878e+20,30.0,18,1.0007131404386886,0.8290124544160759
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1108006.0,0.0,0.0,1108006.0,0.0,1.0,41,1.0,0.0
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,13143.0,0.0,0.0,13143.0,0.0,1.0,49,1.0,0.0
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,3.0789905808044347e+20,0.0,0.0,3.84878148441903e+19,8.764094413286434e+19,8.0,102,1.0,0.0
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3.027e+21,0.0,0.0,1.0090000000000001e+21,5.86551787994888e+20,3.0,21,1.0,0.0
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,3.477835563074132e+18,1e+18,0.0,1.6889185610021706e+18,6.849088226365925e+17,4.0,23,0.0,0.2875351585386858
0x03a673e4a53120a0f6f57e49b202f38553917136,1293861002.0,2.000000000004e+20,0.0,2.8571428571739742e+19,7.559289460170824e+19,7.0,61,0.0,154576109559.87372
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,1.2334319410499852e+16,0.0,0.0,6167159705249926.0,236526521113461.53,2.0,44,1.0,0.0
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2200000.0,0.0,0.0,1100000.0,0.0,2.0,44,1.0,0.0
0x03a81442b06c71f0b5850286dc36f99c6f449892,2381176.0,0.0,0.0,2381176.0,0.0,1.0,45,1.0,0.0
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,5.376726769708291e+23,0.0,0.0,1.1075333333333334e+24,1.3455372545319335e+24,3.0,18,1.0,0.0
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,1.078e+17,0.0,0.0,1.078e+17,0.0,1.0,95,1.0,0.0
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,1e+17,0.0,0.0,1e+17,0.0,1.0,101,1.0,0.0
0x03aa372d3aed6587c493702899950009f895c76e,6751568276310820.0,0.0,0.0,6751568276310820.0,0.0,1.0,43,1.0,0.0
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,2.1843528935636136e+16,4.0311544289612156e+20,5.799022366247327e+20,7.022202564641428e+19,1.3424358617702264e+20,14.0,37,1.4385512806418759,18454.684867263728
0x03aad34b8d729c000e980d676b5012ce024e6ba4,2.38e+16,5000000000000000.0,0.0,1.44e+16,1.3293607486307094e+16,2.0,109,0.0,0.21008403361344538
0x03ab5739cf27680d40bdfa8778a63a9239badc40,2.29e+16,5000000000000000.0,0.0,1.395e+16,1.26572113832392e+16,2.0,114,0.0,0.2183406113537118
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3300000.0,0.0,0.0,1100000.0,0.0,3.0,44,1.0,0.0
0x03abec9490d905b2e93c469e7f7409b085bfff8a,6.19e+20,5e+19,0.0,3.345e+20,4.023437584951455e+20,2.0,21,0.0,0.08077544426494346
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,1.1043295162160153e+23,4.968325207598054e+22,2.2772619622377825e+21,2.662187961636719e+21,1.516186069796302e+22,61.0,107,0.04583560590508786,0.4498951748226398
0x03aece912e043486c58feb7ee838bc643800a066,3.45e+16,5000000000000000.0,0.0,1.975e+16,2.085965004500315e+16,2.0,111,0.0,0.14492753623188406
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,5.166778753635769e+19,1e+23,1.0045723806259016e+23,2.324489307203855e+22,2.2538912588025867e+22,13.0,61,1.0045723806259017,1935.4418830036375
0x03af63559532b015e76b2e70f6940304be09784f,1.8888e+22,3000000000.0,3000000000.0,9.4440000000015e+21,1.090499188445192e+22,4.0,133,1.0,1.5883100381194408e-13
0x03afb65a1a79e2009632369e39662d985335c00e,3e+17,1.5000000097376182e+17,0.0,2.250000004868809e+17,1.0606601648942853e+17,2.0,25,0.0,0.5000000032458728
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,3.8e+16,5000000000000000.0,0.0,2.15e+16,2.3334523779156068e+16,2.0,117,0.0,0.13157894736842105
0x03b09526217743c5b360a084ff4c53a252fa770f,2.59e+19,0.0,0.0,5.18e+18,3.3499253723030907e+18,5.0,86,1.0,0.0
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,2.49290983498383e+23,3.310640000015363e+23,1.4663222052498567e+23,1.9440576623133791e+21,1.039454255532779e+22,323.2399999999998,0,1.0003897359068326,1.328022359074546
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,3.5874193845656666e+19,7.080000217622308e+18,0.0,5.369274257913872e+18,6.102651428099683e+18,8.0,57,0.0,0.1973563572768477
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,1.0000000008558952e+16,0.0,0.0,5000000004279476.0,7071067805813382.0,2.0,45,1.0,0.0
0x03b308b0091c8d1fec5406cff741352a2e66ae28,6.284e+21,3931054097.0,0.0,4.189333333335954e+20,6.206234729994186e+20,15.0,12,0.0,6.255655787714832e-13
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1026618.0,0.0,0.0,1026618.0,0.0,1.0,47,1.0,0.0
0x03b50207f389830139feca7fd0c340c1acb87cae,1108139.0,0.0,0.0,1108139.0,0.0,1.0,40,1.0,0.0
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,360019950.0,260975455.0,261064414.0,74767368.35,89540258.78312702,20.0,74,1.0003408711367128,0.7248916483655975
0x03b65bec52fc0458956e509c72088384c76e0c97,19112.0,0.0,0.0,9556.0,73.53910524340094,2.0,51,1.0,0.0
0x03b71fecdeb2185c5fdf464a836334291f552fbb,1.899e+22,1.2e+18,1.2e+18,9.4956e+21,1.0963188791587964e+22,4.0,133,1.0,6.31911532385466e-05
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,1.2902271402824006e+17,4.410265657946451e+20,8.820548732744199e+20,1.0406368303463426e+20,1.3071974025458e+20,17.0,74,2.0000039491614903,3418.2087170954615
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,9.345250313704303e+22,9.20983718564655e+22,4.5860023056825907e+18,2.1576753002080324e+21,4.325663179187975e+21,86.0,15,4.979460780077454e-05,0.9855099517388873
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,4999710.0,0.0,0.0,4999710.0,0.0,1.0,45,1.0,0.0
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1874913.0,0.0,0.0,1874913.0,0.0,1.0,41,1.0,0.0
0x03baaf9745e06fa191a150be5688501cd210a274,4.899e+21,8.96e+20,8.96e+20,2.8975e+21,2.3111331275660722e+21,4.0,109,1.0,0.18289446825882832
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,3729800394680985.0,0.0,0.0,3729800394680985.0,0.0,1.0,50,1.0,0.0
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,4206929275920957.0,0.0,0.0,2103464637960478.5,2974748217437456.0,2.0,41,1.0,0.0
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,5e+16,1e+16,0.0,3e+16,2.82842712474619e+16,2.0,19,0.0,0.2
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,4.2792680185874224e+21,6.545495008089226e+21,8.19394656080404e+20,1.8104823484404015e+19,5.724640061035866e+19,323.2399999999998,13,0.12518452081435524,1.5295828584837927
0x03bcc3e7b883f353380babdb76bd914630954a09,9.961990649687523e+20,9337703635.0,7952365993.0,5.140078490769349e+18,3.214850259270739e+19,214.0,0,0.8516404357911495,9.37333105737546e-12
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,9.74e+16,0.0,0.0,9.74e+16,0.0,1.0,95,1.0,0.0
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,5.376726769708291e+23,4.199051244553148e+23,1.4663222052498567e+23,1.1764085359743593e+23,9.737808011249324e+22,34.0,7,0.8116376829710491,0.793619627352136
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,1e+17,30000.0,30000.0,3.3333333333353332e+16,5.7735026918945256e+16,3.0,19,1.0,3e-13
0x03bd77990f28a2393792fa111e553f4665121c88,5e+19,0.0,0.0,5e+19,0.0,1.0,120,1.0,0.0
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,1108427.0,0.0,0.0,1108427.0,0.0,1.0,41,1.0,0.0
0x03be19182f725713377e75e52f6b873fda5c810e,5993663185200944.0,0.0,0.0,5993663185200944.0,0.0,1.0,44,1.0,0.0
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,3.41398442088241e+23,3.0100500000084847e+23,9.103032683404342e+22,4.330189492514105e+21,9.575376058273675e+21,175.0,0,0.3024213113861458,0.8816824065150477
0x03c04b194242507de3d845887c6c36bdcf3121df,1.9757128196917158e+21,2.50000007825e+17,3147205763.0,2.3806780960356254e+19,1.185932478753826e+20,83.0,0,1.258882265796985e-08,0.00012653661267633483
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,785.0,0.0,0.0,785.0,0.0,1.0,45,1.0,0.0
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,1.555786036260979e+22,1.3998598703406622e+22,0.0,3.285128022558084e+21,4.398528729372667e+21,9.0,76,0.0,0.8997766001968663
0x03c2bfd2509de9b13d0124015077e100a292336d,1e+19,4.9e+18,0.0,7.45e+18,3.6062445840513925e+18,2.0,132,0.0,0.49
0x03c383f45deeb131f370304336603fda77eb9620,1.0850084412631138e+21,1.0000000000019999e+21,1.0004240971779365e+21,2.1509140339563387e+20,4.1690840034707636e+20,19.0,77,1.0004240971759357,0.9216518157571648
0x03c3960a62a174de58fd3e14eeaba401e672019e,3613577803952050.0,0.0,0.0,3613577803952050.0,0.0,1.0,41,1.0,0.0
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1015934.0,0.0,0.0,1015934.0,0.0,1.0,40,1.0,0.0
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,7.376210685465773e+20,0.0,0.0,2.9507595685627255e+20,1.1480776614821683e+20,5.0,41,1.0,0.0
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,2.0391892052603507e+22,9.95894815841753e+21,4.972697012860344e+18,8.93028188972629e+20,1.938998130696119e+21,34.0,120,0.0004993194997864617,0.4883778382470416
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1209571.0,0.0,0.0,1209571.0,0.0,1.0,46,1.0,0.0
0x03c559e75e6f0340dd23559fb19758584a3774a0,6.472503599809588e+19,2.9e+19,2.9098060602408653e+19,8.528404672376114e+18,9.827909572544471e+18,22.0,75,1.003381400083057,0.4480491907467327
0x03c5c835b457a754d82a5aa92f684743edc9b4df,6.000000000012967e+19,3e+19,0.0,1.125000000003246e+19,2.2320714274266653e+19,8.0,45,0.0,0.4999999999989194
0x03c65122e67c382ac316312ec5ffc1efdd1df219,5.222e+21,1.111e+21,1.111e+21,3.1665000000000004e+21,2.3734869566385517e+21,4.0,110,1.0,0.21275373420145535
0x03c668a2535eda70883f763786b3d7b4468b2f94,6022168721028112.0,0.0,0.0,6022168721028112.0,0.0,1.0,44,1.0,0.0
0x03c8292158075a6138358d82d4cdea20aeac3a69,300000000.0,0.0,0.0,150000101.5,100000203.0,4.0,30,1.0,0.0
0x03c855665161246a40a02869c7879f8d99683bf5,3497442796588422.0,0.0,0.0,3497442796588422.0,0.0,1.0,40,1.0,0.0
0x03c860ca0b89eb6669102657b218372e4fc0e460,3.2002450000022146e+21,2.42300000000099e+21,680000000.0,2.4448891304367715e+20,2.7744392162246777e+20,23.0,1,2.8064382996274126e-13,0.757129532269971
0x03c96842b6bc662b7ae40d619a77c9122643daac,8051510394055953.0,0.0,0.0,4025755197027976.5,296138127160685.06,2.0,40,1.0,0.0
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,1.5213065977360003e+21,0.0,0.0,7.606532988680001e+20,1.0744534193168252e+21,2.0,12,1.0,0.0
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,3e+18,0.0,0.0,1.5e+18,7.071067811865476e+17,2.0,44,1.0,0.0
0x03ca33e1e242e18658e5071e758d87edfb19018c,9.46e+16,0.0,0.0,9.46e+16,0.0,1.0,94,1.0,0.0
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,1e+17,0.0,0.0,1e+17,0.0,1.0,101,1.0,0.0
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,1.09e+17,0.0,0.0,1.09e+17,0.0,1.0,97,1.0,0.0
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,3916839605976487.0,0.0,0.0,3916839605976487.0,0.0,1.0,48,1.0,0.0
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,1.00447121e+17,0.0,0.0,3.3482373666666668e+16,5.673993083507364e+16,3.0,104,1.0,0.0
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,2.5e+18,0.0,0.0,2.5e+18,0.0,1.0,41,1.0,0.0
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1.501425266717534e+18,0.0,0.0,1.501425266717534e+18,0.0,1.0,44,1.0,0.0
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,2.882540009309551e+21,1.9585909715642907e+21,1.9142800259091944e+21,7.993947861751793e+19,1.1256513223794786e+20,115.0,30,0.9773761105312836,0.6794670551800696
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2020977.0,0.0,0.0,1010488.5,4944.797720837527,2.0,39,1.0,0.0
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,1.2808208636869096e+16,0.0,0.0,6404104318434548.0,26363442541408.7,2.0,45,1.0,0.0
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,6748768645057810.0,0.0,0.0,6748768645057810.0,0.0,1.0,43,1.0,0.0
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1171123.0,0.0,0.0,1171123.0,0.0,1.0,40,1.0,0.0
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,1.4306526467150756e+22,16114318099.0,3885559690.0,1.859136719361496e+20,1.4159918654188285e+21,77.0,21,0.24112467348159924,1.12636132439276e-12
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,2347310569.0,1367848469.0,1368263882.0,743116693.9,125258072.33383055,10.0,74,1.0003036981138003,0.5827300771634706
0x03d40203c75409cbcfc25165378ae937c82d47e5,266070826.0,0.0,0.0,266070878.0,73.53910524340094,2.0,1,1.0,0.0
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1049934.0,0.0,0.0,1049934.0,0.0,1.0,25,1.0,0.0
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,5.9e+21,700000000.0,700000000.0,2.95000000000035e+21,3.406366588218388e+21,4.0,132,1.0,1.1864406779661016e-13
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,5.114869827927106e+16,0.0,0.0,2.557434913963553e+16,3.5691716131160824e+16,2.0,44,1.0,0.0
0x03d73605dac2453b0639945fe8c813b58517156b,10000.0,0.0,0.0,10000.0,0.0,1.0,123,1.0,0.0
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,1.279052232671434e+16,0.0,0.0,6395261163357170.0,53334424519652.0,2.0,45,1.0,0.0
0x03d813abfba88e76407d09ef92e05f164ac1a985,1.232264656619056e+21,2.0020000000423074e+21,2.0022367724835009e+21,2.5874364925240136e+19,1.8603985907834133e+20,204.0,93,1.0001182679526415,1.6246509946452263
0x03d84a077028f62e185c07ef4e881ec785e33d3f,1e+17,1e+16,0.0,5.5e+16,6.363961030678928e+16,2.0,23,0.0,0.1
0x03da374dfb5653720cb928feb440bf8503c12944,1e+17,5.000000037690341e+16,0.0,7.500000018845171e+16,3.5355338792816416e+16,2.0,49,0.0,0.5000000037690341
0x03da802c42126ad4348eb2c386f0a4653293fbf6,93.0,0.0,0.0,93.0,0.0,1.0,50,1.0,0.0
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,9.040870021324941e+19,0.0,0.0,9.040870021324941e+19,0.0,1.0,75,1.0,0.0
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,98608.0,0.0,0.0,98608.0,0.0,1.0,51,1.0,0.0
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,25000000.0,0.0,0.0,108528366837.83333,123900139437.45786,6.0,45,1.0,0.0
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,2.4e+17,600000000.0,200000677.0,4.8000000160000136e+16,1.0733126283054712e+17,5.0,26,0.3333344616666667,2.5e-09
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,8.018240846706907e+18,5.389414542127455e+18,2.7754848938735887e+18,1.4581950827099366e+18,9.775839639886572e+17,13.0,44,0.5149881999572395,0.6721442577196828
0x03de28456f987281df43137f0a281152be77aae4,2e+18,0.0,0.0,2e+18,0.0,1.0,44,1.0,0.0
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1.3e+18,0.0,0.0,1.3e+18,0.0,1.0,42,1.0,0.0
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1023051.0,0.0,0.0,1023051.0,0.0,1.0,45,1.0,0.0
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,5.750000000052e+20,3.40000000004e+20,3.400003665478237e+20,1.307143287363543e+20,1.9482594775298792e+20,14.0,90,1.0000010780700697,0.591304347827696
0x03df75063e6b738f4e7e436eabb396d90189d07a,1109912.0,0.0,0.0,1109912.0,0.0,1.0,39,1.0,0.0
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,1.9e+18,0.0,0.0,1.9e+18,0.0,1.0,25,1.0,0.0
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,962583051289897.0,0.0,0.0,962583051289897.0,0.0,1.0,51,1.0,0.0
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,3.7986700000000003e+21,0.0,0.0,1.2662233333333334e+21,1.0862077423924639e+21,3.0,103,1.0,0.0
0x03e087630a227e4dfc5ac321d40098c7c12235de,2107118.0,0.0,0.0,1053559.0,60652.7912630573,2.0,43,1.0,0.0
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,1.8852e+22,2009000000.0,2009000000.0,9.426000000001004e+21,1.0884207274761665e+22,4.0,133,1.0,1.0656694249946956e-13
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,6.6e+18,0.0,0.0,2.640010430156407e+18,2.0852056010809948e+18,5.0,94,1.0,0.0
0x03e236ad091a944b04e0311d329161c2a15d6012,0.0,0.0,0.0,26018083804.0,11967977929.442884,2.0,91,1.0,0.0
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,1.0007059000000007e+20,0.0,0.0,2.0014118000000016e+19,4.471347501446426e+19,5.0,4,1.0,0.0
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2149911.0,0.0,0.0,1074955.5,68385.0039153322,2.0,41,1.0,0.0
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1055581.0,0.0,0.0,1055581.0,0.0,1.0,45,1.0,0.0
0x03e494ce05a440729ab5fef38d46a84406e54501,1.05217080776495e+21,1.88317561842405e+20,1.8831759833693192e+20,1.8677520517574636e+20,2.30971226743999e+20,9.0,40,1.0000001937924776,0.17898002914796154
0x03e4c2f13d937db549d35f606fc74a1034de362b,5.568136740972185e+21,4.092115224337797e+21,4.3517864398254087e+21,6.881786226800025e+20,7.467538511540427e+20,30.0,29,1.0634564769689818,0.7349164387840308
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,3718863860530667.0,0.0,0.0,3718863860530667.0,0.0,1.0,48,1.0,0.0
0x03e6600a4e769da460ae567b936431590580b6d6,1e+17,1e+16,0.0,5.5e+16,6.363961030678928e+16,2.0,23,0.0,0.1
0x03e74a2771684a6efd616804ef186ab2f4db85c9,1108005.0,0.0,0.0,1108005.0,0.0,1.0,40,1.0,0.0
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,81099079.0,0.0,0.0,81282096.5,258825.83065161793,2.0,67,1.0,0.0
0x03e94fea140cdef59f28a97e8a465cc2457c045f,4.3488981752268414e+21,5.907581010751741e+20,1.1007310513762672e+17,2.0582838291622733e+20,5.872028519764701e+20,24.0,38,0.00018632517258298232,0.13584086756511832
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,988.0,0.0,0.0,988.0,0.0,1.0,51,1.0,0.0
0x03e9a17304a1c1fe229965616b7dddcd96579a29,3.4015011207731472e+22,5.219526375906055e+21,19412910608.0,1.4531310216170748e+21,5.563737573718858e+21,27.0,16,3.719285852757114e-12,0.153447733532414
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,15527733746.0,1.000000000001e+22,10000000357.0,1.428571428578722e+21,3.359421718940623e+21,7.0,65,1.000000035699e-12,644008981837.8059
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,9e+17,0.0,0.0,9e+17,0.0,1.0,111,1.0,0.0
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,1999976502.0,1592529686.0,1593105683.0,731507626.0,349211757.939983,12.0,18,1.000361686821328,0.7962741984255574
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,6.493867119854316e+21,7.20000000005075e+20,3.750076094127795e+20,1.049016145931334e+20,1.8745053702582852e+20,75.0,88,0.5208439019585226,0.11087384246033473
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1106527.0,0.0,0.0,1106527.0,0.0,1.0,41,1.0,0.0
0x03ec904145016da8c1eeeb95d816b39bc89b7882,993373.0,0.0,0.0,496686.5,702282.1916185117,2.0,44,1.0,0.0
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,1.4314881356328592e+16,12469433.0,0.0,2862976273759605.0,2628692944682977.5,5.0,13,0.0,8.710818266396094e-10
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,517252524607713.0,0.0,0.0,517252524607713.0,0.0,1.0,46,1.0,0.0
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,6.627225673604308e+21,3260000000.0,3262498929.0,4.8023374446487716e+19,1.3413726254221674e+20,138.0,1,1.0007665426380368,4.919102141012506e-13
0x03ed48f46e34f439a295c91e5b84b76b460503f1,1110665.0,0.0,0.0,1110665.0,0.0,1.0,42,1.0,0.0
0x03ed59ea7ee4270b74391777188e4800ec757f4f,9954945.0,0.0,0.0,9954945.0,0.0,1.0,42,1.0,0.0
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,21513528.0,0.0,0.0,3.328280955319877e+20,5.7647517164777216e+20,3.0,49,1.0,0.0
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,1049207.0,0.0,0.0,1049207.0,0.0,1.0,26,1.0,0.0
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,1.5334836776089179e+21,1.0000000000016008e+21,0.0,2.1351062921582114e+20,5.141821974420488e+20,19.0,31,0.0,0.6521099732609148
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,2.4069370402979057e+20,1.51e+20,1.5170701578868746e+20,3.922346495213999e+19,3.6029295029168595e+19,20.0,52,1.0046822237661421,0.6273533435727542
